sku,style_code,colour,size,front_filename,back_filename,local_front,local_back,cdn_front,cdn_back
9401042517128,ZW123,Orange/Black,4XL,ZW123_Product_Orange_Black_01.jpg,ZW123_Product_Orange_Black_02.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Orange_Black_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Orange_Black_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Orange_Black_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Orange_Black_02.jpg
9401042517135,ZW123,Orange/Black,5XL,ZW123_Product_Orange_Black_01.jpg,ZW123_Product_Orange_Black_02.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Orange_Black_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Orange_Black_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Orange_Black_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Orange_Black_02.jpg
9401042517142,ZW123,Orange/Black,7XL,ZW123_Product_Orange_Black_01.jpg,ZW123_Product_Orange_Black_02.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Orange_Black_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Orange_Black_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Orange_Black_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Orange_Black_02.jpg
9401042517159,ZW123,Orange/Black,L,ZW123_Product_Orange_Black_01.jpg,ZW123_Product_Orange_Black_02.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Orange_Black_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Orange_Black_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Orange_Black_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Orange_Black_02.jpg
9401042517166,ZW123,Orange/Black,M,ZW123_Product_Orange_Black_01.jpg,ZW123_Product_Orange_Black_02.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Orange_Black_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Orange_Black_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Orange_Black_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Orange_Black_02.jpg
9401042517173,ZW123,Orange/Black,S,ZW123_Product_Orange_Black_01.jpg,ZW123_Product_Orange_Black_02.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Orange_Black_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Orange_Black_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Orange_Black_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Orange_Black_02.jpg
9401042517180,ZW123,Orange/Black,XL,ZW123_Product_Orange_Black_01.jpg,ZW123_Product_Orange_Black_02.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Orange_Black_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Orange_Black_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Orange_Black_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Orange_Black_02.jpg
9401042517012,ZW123,Orange/Charcoal,2XL,ZW123_Product_Orange_Charcoal_01.jpg,ZW123_Product_Orange_Charcoal_02.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Orange_Charcoal_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Orange_Charcoal_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Orange_Charcoal_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Orange_Charcoal_02.jpg
9401042517029,ZW123,Orange/Charcoal,3XL,ZW123_Product_Orange_Charcoal_01.jpg,ZW123_Product_Orange_Charcoal_02.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Orange_Charcoal_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Orange_Charcoal_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Orange_Charcoal_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Orange_Charcoal_02.jpg
9401042517036,ZW123,Orange/Charcoal,4XL,ZW123_Product_Orange_Charcoal_01.jpg,ZW123_Product_Orange_Charcoal_02.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Orange_Charcoal_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Orange_Charcoal_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Orange_Charcoal_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Orange_Charcoal_02.jpg
9401042517043,ZW123,Orange/Charcoal,5XL,ZW123_Product_Orange_Charcoal_01.jpg,ZW123_Product_Orange_Charcoal_02.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Orange_Charcoal_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Orange_Charcoal_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Orange_Charcoal_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Orange_Charcoal_02.jpg
9401042517050,ZW123,Orange/Charcoal,7XL,ZW123_Product_Orange_Charcoal_01.jpg,ZW123_Product_Orange_Charcoal_02.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Orange_Charcoal_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Orange_Charcoal_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Orange_Charcoal_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Orange_Charcoal_02.jpg
9401042517067,ZW123,Orange/Charcoal,L,ZW123_Product_Orange_Charcoal_01.jpg,ZW123_Product_Orange_Charcoal_02.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Orange_Charcoal_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Orange_Charcoal_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Orange_Charcoal_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Orange_Charcoal_02.jpg
9401042517074,ZW123,Orange/Charcoal,M,ZW123_Product_Orange_Charcoal_01.jpg,ZW123_Product_Orange_Charcoal_02.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Orange_Charcoal_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Orange_Charcoal_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Orange_Charcoal_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Orange_Charcoal_02.jpg
9401042517081,ZW123,Orange/Charcoal,S,ZW123_Product_Orange_Charcoal_01.jpg,ZW123_Product_Orange_Charcoal_02.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Orange_Charcoal_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Orange_Charcoal_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Orange_Charcoal_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Orange_Charcoal_02.jpg
9401042517098,ZW123,Orange/Charcoal,XL,ZW123_Product_Orange_Charcoal_01.jpg,ZW123_Product_Orange_Charcoal_02.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Orange_Charcoal_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Orange_Charcoal_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Orange_Charcoal_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Orange_Charcoal_02.jpg
9401042260611,ZW123,Orange/Navy,2XL,ZW123_Product_Orange_Navy_01.jpg,ZW123_Product_Orange_Navy_02.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Orange_Navy_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Orange_Navy_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Orange_Navy_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Orange_Navy_02.jpg
9401042260628,ZW123,Orange/Navy,3XL,ZW123_Product_Orange_Navy_01.jpg,ZW123_Product_Orange_Navy_02.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Orange_Navy_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Orange_Navy_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Orange_Navy_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Orange_Navy_02.jpg
9401042260635,ZW123,Orange/Navy,4XL,ZW123_Product_Orange_Navy_01.jpg,ZW123_Product_Orange_Navy_02.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Orange_Navy_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Orange_Navy_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Orange_Navy_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Orange_Navy_02.jpg
9401042260642,ZW123,Orange/Navy,5XL,ZW123_Product_Orange_Navy_01.jpg,ZW123_Product_Orange_Navy_02.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Orange_Navy_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Orange_Navy_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Orange_Navy_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Orange_Navy_02.jpg
9401042260659,ZW123,Orange/Navy,7XL,ZW123_Product_Orange_Navy_01.jpg,ZW123_Product_Orange_Navy_02.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Orange_Navy_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Orange_Navy_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Orange_Navy_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Orange_Navy_02.jpg
9401042260666,ZW123,Orange/Navy,L,ZW123_Product_Orange_Navy_01.jpg,ZW123_Product_Orange_Navy_02.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Orange_Navy_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Orange_Navy_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Orange_Navy_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Orange_Navy_02.jpg
9401042260673,ZW123,Orange/Navy,M,ZW123_Product_Orange_Navy_01.jpg,ZW123_Product_Orange_Navy_02.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Orange_Navy_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Orange_Navy_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Orange_Navy_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Orange_Navy_02.jpg
9401042260680,ZW123,Orange/Navy,S,ZW123_Product_Orange_Navy_01.jpg,ZW123_Product_Orange_Navy_02.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Orange_Navy_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Orange_Navy_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Orange_Navy_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Orange_Navy_02.jpg
9401042260697,ZW123,Orange/Navy,XL,ZW123_Product_Orange_Navy_01.jpg,ZW123_Product_Orange_Navy_02.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Orange_Navy_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Orange_Navy_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Orange_Navy_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Orange_Navy_02.jpg
9401042517197,ZW123,Yellow/Black,2XL,ZW123_aTalent_Yellow_Black_01_uIxviZf.jpg,ZW123_Product_Yellow_Black_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Talent_Yellow_Black_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Yellow_Black_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_aTalent_Yellow_Black_01_uIxviZf.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Yellow_Black_01.jpg
9401042517203,ZW123,Yellow/Black,3XL,ZW123_aTalent_Yellow_Black_01_uIxviZf.jpg,ZW123_Product_Yellow_Black_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Talent_Yellow_Black_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Yellow_Black_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_aTalent_Yellow_Black_01_uIxviZf.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Yellow_Black_01.jpg
9401042517210,ZW123,Yellow/Black,4XL,ZW123_aTalent_Yellow_Black_01_uIxviZf.jpg,ZW123_Product_Yellow_Black_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Talent_Yellow_Black_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Yellow_Black_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_aTalent_Yellow_Black_01_uIxviZf.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Yellow_Black_01.jpg
9401042517227,ZW123,Yellow/Black,5XL,ZW123_aTalent_Yellow_Black_01_uIxviZf.jpg,ZW123_Product_Yellow_Black_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Talent_Yellow_Black_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Yellow_Black_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_aTalent_Yellow_Black_01_uIxviZf.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Yellow_Black_01.jpg
9401042517234,ZW123,Yellow/Black,7XL,ZW123_aTalent_Yellow_Black_01_uIxviZf.jpg,ZW123_Product_Yellow_Black_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Talent_Yellow_Black_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Yellow_Black_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_aTalent_Yellow_Black_01_uIxviZf.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Yellow_Black_01.jpg
9401042517241,ZW123,Yellow/Black,L,ZW123_aTalent_Yellow_Black_01_uIxviZf.jpg,ZW123_Product_Yellow_Black_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Talent_Yellow_Black_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Yellow_Black_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_aTalent_Yellow_Black_01_uIxviZf.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Yellow_Black_01.jpg
9401042517258,ZW123,Yellow/Black,M,ZW123_aTalent_Yellow_Black_01_uIxviZf.jpg,ZW123_Product_Yellow_Black_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Talent_Yellow_Black_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Yellow_Black_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_aTalent_Yellow_Black_01_uIxviZf.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Yellow_Black_01.jpg
9401042517265,ZW123,Yellow/Black,S,ZW123_aTalent_Yellow_Black_01_uIxviZf.jpg,ZW123_Product_Yellow_Black_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Talent_Yellow_Black_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Yellow_Black_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_aTalent_Yellow_Black_01_uIxviZf.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Yellow_Black_01.jpg
9401042517272,ZW123,Yellow/Black,XL,ZW123_aTalent_Yellow_Black_01_uIxviZf.jpg,ZW123_Product_Yellow_Black_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Talent_Yellow_Black_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Yellow_Black_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_aTalent_Yellow_Black_01_uIxviZf.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Yellow_Black_01.jpg
9401042517289,ZW123,Yellow/Charcoal,2XL,ZW123_Product_Yellow_Charcoal_01.jpg,ZW123_Product_Yellow_Charcoal_02.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Yellow_Charcoal_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Yellow_Charcoal_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Yellow_Charcoal_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Yellow_Charcoal_02.jpg
9401042517296,ZW123,Yellow/Charcoal,3XL,ZW123_Product_Yellow_Charcoal_01.jpg,ZW123_Product_Yellow_Charcoal_02.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Yellow_Charcoal_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Yellow_Charcoal_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Yellow_Charcoal_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Yellow_Charcoal_02.jpg
9401042517302,ZW123,Yellow/Charcoal,4XL,ZW123_Product_Yellow_Charcoal_01.jpg,ZW123_Product_Yellow_Charcoal_02.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Yellow_Charcoal_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Yellow_Charcoal_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Yellow_Charcoal_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Yellow_Charcoal_02.jpg
9401042517319,ZW123,Yellow/Charcoal,5XL,ZW123_Product_Yellow_Charcoal_01.jpg,ZW123_Product_Yellow_Charcoal_02.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Yellow_Charcoal_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Yellow_Charcoal_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Yellow_Charcoal_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Yellow_Charcoal_02.jpg
9401042517326,ZW123,Yellow/Charcoal,7XL,ZW123_Product_Yellow_Charcoal_01.jpg,ZW123_Product_Yellow_Charcoal_02.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Yellow_Charcoal_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Yellow_Charcoal_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Yellow_Charcoal_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Yellow_Charcoal_02.jpg
9401042517333,ZW123,Yellow/Charcoal,L,ZW123_Product_Yellow_Charcoal_01.jpg,ZW123_Product_Yellow_Charcoal_02.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Yellow_Charcoal_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Yellow_Charcoal_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Yellow_Charcoal_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Yellow_Charcoal_02.jpg
9401042517340,ZW123,Yellow/Charcoal,M,ZW123_Product_Yellow_Charcoal_01.jpg,ZW123_Product_Yellow_Charcoal_02.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Yellow_Charcoal_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Yellow_Charcoal_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Yellow_Charcoal_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Yellow_Charcoal_02.jpg
9401042517357,ZW123,Yellow/Charcoal,S,ZW123_Product_Yellow_Charcoal_01.jpg,ZW123_Product_Yellow_Charcoal_02.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Yellow_Charcoal_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Yellow_Charcoal_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Yellow_Charcoal_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Yellow_Charcoal_02.jpg
9401042517364,ZW123,Yellow/Charcoal,XL,ZW123_Product_Yellow_Charcoal_01.jpg,ZW123_Product_Yellow_Charcoal_02.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Yellow_Charcoal_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Yellow_Charcoal_02.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Yellow_Charcoal_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Yellow_Charcoal_02.jpg
9401042260703,ZW123,Yellow/Navy,2XL,ZW123_aTalent_Yellow_Navy_01_PJ9JRV5.jpg,ZW123_Product_Yellow_Navy_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Talent_Yellow_Navy_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Yellow_Navy_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_aTalent_Yellow_Navy_01_PJ9JRV5.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Yellow_Navy_01.jpg
9401042260710,ZW123,Yellow/Navy,3XL,ZW123_aTalent_Yellow_Navy_01_PJ9JRV5.jpg,ZW123_Product_Yellow_Navy_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Talent_Yellow_Navy_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Yellow_Navy_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_aTalent_Yellow_Navy_01_PJ9JRV5.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Yellow_Navy_01.jpg
9401042260727,ZW123,Yellow/Navy,4XL,ZW123_aTalent_Yellow_Navy_01_PJ9JRV5.jpg,ZW123_Product_Yellow_Navy_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Talent_Yellow_Navy_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Yellow_Navy_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_aTalent_Yellow_Navy_01_PJ9JRV5.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Yellow_Navy_01.jpg
9401042260734,ZW123,Yellow/Navy,5XL,ZW123_aTalent_Yellow_Navy_01_PJ9JRV5.jpg,ZW123_Product_Yellow_Navy_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Talent_Yellow_Navy_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Yellow_Navy_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_aTalent_Yellow_Navy_01_PJ9JRV5.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Yellow_Navy_01.jpg
9401042260741,ZW123,Yellow/Navy,7XL,ZW123_aTalent_Yellow_Navy_01_PJ9JRV5.jpg,ZW123_Product_Yellow_Navy_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Talent_Yellow_Navy_01.jpg,/Users/seanmudie/Downloads/Syzmik/01 Shirts + Polos/ZW123/ZW123_Product_Yellow_Navy_01.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_aTalent_Yellow_Navy_01_PJ9JRV5.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZW123_Product_Yellow_Navy_01.jpg
