Product Id,Product Handle,Product Title,Product Subtitle,Product Description,Product Status,Product Thumbnail,Product Weight,Product Length,Product Width,Product Height,Product Origin Country,Product Material,Product Collection Id,Product Type Id,Product Discountable,Product External Id,Product Created At,Product Deleted At,Product Hs Code,Product Image 1,Product Image 2,Product Is Giftcard,Product Mid Code,Product Sales Channel 1,Product Tag 1,Product Tag 2,Product Updated At,Variant Id,Variant Title,Variant Sku,Variant Upc,Variant Ean,Variant Hs Code,Variant Mid Code,Variant Manage Inventory,Variant Allow Backorder,Variant Barcode,Variant Created At,Variant Deleted At,Variant Height,Variant Length,Variant Material,Variant Metadata,Variant Option 1 Name,Variant Option 1 Value,Variant Option 2 Name,Variant Option 2 Value,Variant Origin Country,Variant Price AUD,Variant Product Id,Variant Updated At,Variant Variant Rank,Variant Weight,Variant Width
,syzmik-knee-pad-za018,Syzmik Knee Pad ZA018,,Sizes: One Size; Fabric: 100% Polythene; Features: Compatible with selected pants for advanced knee protection;,published,https://cdn.fashionbizapps.nz/honeybee/images/ZA018_aTalent_Black_01_4T6RvoN.jpg,,,,,,100% Polythene,,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZA018_aTalent_Black_01_4T6RvoN.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZA018_bProduct_Black_01_XrzMcNy.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,accessories,,,,FRE / Black,9401042316011,,,,,true,false,9401042316011,,,,,,,Size,FRE,Colour,Black,,7.95,,,0,,
,syzmik-mens-service-overall-zc503,Syzmik Mens Service Overall ZC503,,"Sizes: 3/77 - 12/122; Fabric: 65% Polyester 35% Cotton - 230gsm; Features: Strong poly-cotton fabric ideal for the toughest of jobs,Suitable for light industrial wash,Elasticated back waist,Two way zip and stud closure front placket,Heavy duty nickel plated studs,Two chest pockets with stud closures,Pen partition on arm,Mobile pocket,Adjustable cuff,Two back hip pockets,Two side hip access pockets;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZC503_aTalent_Charcoal_01_QJKwkQt.jpg,,,,,,65% Polyester 35% Cotton - 230gsm,,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZC503_aTalent_Charcoal_01_QJKwkQt.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZC503_bProduct_Charcoal_01_YEVdUa6.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,overalls,,,,97 / Charcoal,9401042315908,,,,,true,false,9401042315908,,,,,,,Size,97,Colour,Charcoal,,34.50,,,10,,
,syzmik-mens-orange-flame-overall-hoop-taped-zc525,Syzmik Mens Orange Flame Overall - Hoop Taped ZC525,,"Sizes: 3/77 - 12/122; Fabric: 55% Modacrylic 43% Cotton 2% Anti-Static - 250 gsm; Features: HRC 2/10 cal inherent protection at a light 250 gsm weight,Unmatched comfort and coolness thanks to the breathable and soft MODATech fabric,Concealed two way FR plastic zip centre front closure as specified in NENS 09 -2014 for quick removal and increased protection,Meets and exceed all recent NENS, ISO and NFPA design guidelines,All reflective tape, press studs, labels, threads, buttons, on garment are FR rated,Stand up collar for extra protection,Gusset sleeve closure for extra protection with FR rated press studs,Two chest pockets and one mobile phone pocket with covered FR press stud closures,Two side slant pockets and two back hip pockets with flap and FR stud closures,Two way radio and gas loops on the shoulder yoke,Label that clearly shows FR rating of garment so workers can be quickly identified as having the right level of protection,Crotch gusset to provide great freedom of movement;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZC525_bProduct_Orange_Navy_01_K6PFKiu.jpg,,,,,,55% Modacrylic 43% Cotton 2% Anti-Static - 250 gsm,,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZC525_bProduct_Orange_Navy_01_K6PFKiu.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZC525_bProduct_Orange_Navy_02_gzVfAgB.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,fire armour,,,,102 / Orange/Navy,9401042480446,,,,,true,false,9401042480446,,,,,,,Size,102,Colour,Orange/Navy,,159.95,,,0,,
,syzmik-mens-orange-flame-overall-hoop-taped-zc525,Syzmik Mens Orange Flame Overall - Hoop Taped ZC525,,"Sizes: 3/77 - 12/122; Fabric: 55% Modacrylic 43% Cotton 2% Anti-Static - 250 gsm; Features: HRC 2/10 cal inherent protection at a light 250 gsm weight,Unmatched comfort and coolness thanks to the breathable and soft MODATech fabric,Concealed two way FR plastic zip centre front closure as specified in NENS 09 -2014 for quick removal and increased protection,Meets and exceed all recent NENS, ISO and NFPA design guidelines,All reflective tape, press studs, labels, threads, buttons, on garment are FR rated,Stand up collar for extra protection,Gusset sleeve closure for extra protection with FR rated press studs,Two chest pockets and one mobile phone pocket with covered FR press stud closures,Two side slant pockets and two back hip pockets with flap and FR stud closures,Two way radio and gas loops on the shoulder yoke,Label that clearly shows FR rating of garment so workers can be quickly identified as having the right level of protection,Crotch gusset to provide great freedom of movement;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZC525_bProduct_Orange_Navy_01_K6PFKiu.jpg,,,,,,55% Modacrylic 43% Cotton 2% Anti-Static - 250 gsm,,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZC525_bProduct_Orange_Navy_01_K6PFKiu.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZC525_bProduct_Orange_Navy_02_gzVfAgB.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,fire armour,,,,107 / Orange/Navy,9401042480453,,,,,true,false,9401042480453,,,,,,,Size,107,Colour,Orange/Navy,,159.95,,,1,,
,syzmik-mens-orange-flame-overall-hoop-taped-zc525,Syzmik Mens Orange Flame Overall - Hoop Taped ZC525,,"Sizes: 3/77 - 12/122; Fabric: 55% Modacrylic 43% Cotton 2% Anti-Static - 250 gsm; Features: HRC 2/10 cal inherent protection at a light 250 gsm weight,Unmatched comfort and coolness thanks to the breathable and soft MODATech fabric,Concealed two way FR plastic zip centre front closure as specified in NENS 09 -2014 for quick removal and increased protection,Meets and exceed all recent NENS, ISO and NFPA design guidelines,All reflective tape, press studs, labels, threads, buttons, on garment are FR rated,Stand up collar for extra protection,Gusset sleeve closure for extra protection with FR rated press studs,Two chest pockets and one mobile phone pocket with covered FR press stud closures,Two side slant pockets and two back hip pockets with flap and FR stud closures,Two way radio and gas loops on the shoulder yoke,Label that clearly shows FR rating of garment so workers can be quickly identified as having the right level of protection,Crotch gusset to provide great freedom of movement;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZC525_bProduct_Orange_Navy_01_K6PFKiu.jpg,,,,,,55% Modacrylic 43% Cotton 2% Anti-Static - 250 gsm,,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZC525_bProduct_Orange_Navy_01_K6PFKiu.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZC525_bProduct_Orange_Navy_02_gzVfAgB.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,fire armour,,,,112 / Orange/Navy,9401042480460,,,,,true,false,9401042480460,,,,,,,Size,112,Colour,Orange/Navy,,159.95,,,2,,
,syzmik-mens-orange-flame-overall-hoop-taped-zc525,Syzmik Mens Orange Flame Overall - Hoop Taped ZC525,,"Sizes: 3/77 - 12/122; Fabric: 55% Modacrylic 43% Cotton 2% Anti-Static - 250 gsm; Features: HRC 2/10 cal inherent protection at a light 250 gsm weight,Unmatched comfort and coolness thanks to the breathable and soft MODATech fabric,Concealed two way FR plastic zip centre front closure as specified in NENS 09 -2014 for quick removal and increased protection,Meets and exceed all recent NENS, ISO and NFPA design guidelines,All reflective tape, press studs, labels, threads, buttons, on garment are FR rated,Stand up collar for extra protection,Gusset sleeve closure for extra protection with FR rated press studs,Two chest pockets and one mobile phone pocket with covered FR press stud closures,Two side slant pockets and two back hip pockets with flap and FR stud closures,Two way radio and gas loops on the shoulder yoke,Label that clearly shows FR rating of garment so workers can be quickly identified as having the right level of protection,Crotch gusset to provide great freedom of movement;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZC525_bProduct_Orange_Navy_01_K6PFKiu.jpg,,,,,,55% Modacrylic 43% Cotton 2% Anti-Static - 250 gsm,,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZC525_bProduct_Orange_Navy_01_K6PFKiu.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZC525_bProduct_Orange_Navy_02_gzVfAgB.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,fire armour,,,,117 / Orange/Navy,9401042480477,,,,,true,false,9401042480477,,,,,,,Size,117,Colour,Orange/Navy,,159.95,,,3,,
,syzmik-mens-orange-flame-overall-hoop-taped-zc525,Syzmik Mens Orange Flame Overall - Hoop Taped ZC525,,"Sizes: 3/77 - 12/122; Fabric: 55% Modacrylic 43% Cotton 2% Anti-Static - 250 gsm; Features: HRC 2/10 cal inherent protection at a light 250 gsm weight,Unmatched comfort and coolness thanks to the breathable and soft MODATech fabric,Concealed two way FR plastic zip centre front closure as specified in NENS 09 -2014 for quick removal and increased protection,Meets and exceed all recent NENS, ISO and NFPA design guidelines,All reflective tape, press studs, labels, threads, buttons, on garment are FR rated,Stand up collar for extra protection,Gusset sleeve closure for extra protection with FR rated press studs,Two chest pockets and one mobile phone pocket with covered FR press stud closures,Two side slant pockets and two back hip pockets with flap and FR stud closures,Two way radio and gas loops on the shoulder yoke,Label that clearly shows FR rating of garment so workers can be quickly identified as having the right level of protection,Crotch gusset to provide great freedom of movement;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZC525_bProduct_Orange_Navy_01_K6PFKiu.jpg,,,,,,55% Modacrylic 43% Cotton 2% Anti-Static - 250 gsm,,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZC525_bProduct_Orange_Navy_01_K6PFKiu.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZC525_bProduct_Orange_Navy_02_gzVfAgB.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,fire armour,,,,122 / Orange/Navy,9401042480484,,,,,true,false,9401042480484,,,,,,,Size,122,Colour,Orange/Navy,,159.95,,,4,,
,syzmik-mens-orange-flame-overall-hoop-taped-zc525,Syzmik Mens Orange Flame Overall - Hoop Taped ZC525,,"Sizes: 3/77 - 12/122; Fabric: 55% Modacrylic 43% Cotton 2% Anti-Static - 250 gsm; Features: HRC 2/10 cal inherent protection at a light 250 gsm weight,Unmatched comfort and coolness thanks to the breathable and soft MODATech fabric,Concealed two way FR plastic zip centre front closure as specified in NENS 09 -2014 for quick removal and increased protection,Meets and exceed all recent NENS, ISO and NFPA design guidelines,All reflective tape, press studs, labels, threads, buttons, on garment are FR rated,Stand up collar for extra protection,Gusset sleeve closure for extra protection with FR rated press studs,Two chest pockets and one mobile phone pocket with covered FR press stud closures,Two side slant pockets and two back hip pockets with flap and FR stud closures,Two way radio and gas loops on the shoulder yoke,Label that clearly shows FR rating of garment so workers can be quickly identified as having the right level of protection,Crotch gusset to provide great freedom of movement;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZC525_bProduct_Orange_Navy_01_K6PFKiu.jpg,,,,,,55% Modacrylic 43% Cotton 2% Anti-Static - 250 gsm,,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZC525_bProduct_Orange_Navy_01_K6PFKiu.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZC525_bProduct_Orange_Navy_02_gzVfAgB.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,fire armour,,,,77 / Orange/Navy,9401042480491,,,,,true,false,9401042480491,,,,,,,Size,77,Colour,Orange/Navy,,159.95,,,5,,
,syzmik-mens-orange-flame-overall-hoop-taped-zc525,Syzmik Mens Orange Flame Overall - Hoop Taped ZC525,,"Sizes: 3/77 - 12/122; Fabric: 55% Modacrylic 43% Cotton 2% Anti-Static - 250 gsm; Features: HRC 2/10 cal inherent protection at a light 250 gsm weight,Unmatched comfort and coolness thanks to the breathable and soft MODATech fabric,Concealed two way FR plastic zip centre front closure as specified in NENS 09 -2014 for quick removal and increased protection,Meets and exceed all recent NENS, ISO and NFPA design guidelines,All reflective tape, press studs, labels, threads, buttons, on garment are FR rated,Stand up collar for extra protection,Gusset sleeve closure for extra protection with FR rated press studs,Two chest pockets and one mobile phone pocket with covered FR press stud closures,Two side slant pockets and two back hip pockets with flap and FR stud closures,Two way radio and gas loops on the shoulder yoke,Label that clearly shows FR rating of garment so workers can be quickly identified as having the right level of protection,Crotch gusset to provide great freedom of movement;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZC525_bProduct_Orange_Navy_01_K6PFKiu.jpg,,,,,,55% Modacrylic 43% Cotton 2% Anti-Static - 250 gsm,,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZC525_bProduct_Orange_Navy_01_K6PFKiu.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZC525_bProduct_Orange_Navy_02_gzVfAgB.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,fire armour,,,,82 / Orange/Navy,9401042480507,,,,,true,false,9401042480507,,,,,,,Size,82,Colour,Orange/Navy,,159.95,,,6,,
,syzmik-mens-orange-flame-overall-hoop-taped-zc525,Syzmik Mens Orange Flame Overall - Hoop Taped ZC525,,"Sizes: 3/77 - 12/122; Fabric: 55% Modacrylic 43% Cotton 2% Anti-Static - 250 gsm; Features: HRC 2/10 cal inherent protection at a light 250 gsm weight,Unmatched comfort and coolness thanks to the breathable and soft MODATech fabric,Concealed two way FR plastic zip centre front closure as specified in NENS 09 -2014 for quick removal and increased protection,Meets and exceed all recent NENS, ISO and NFPA design guidelines,All reflective tape, press studs, labels, threads, buttons, on garment are FR rated,Stand up collar for extra protection,Gusset sleeve closure for extra protection with FR rated press studs,Two chest pockets and one mobile phone pocket with covered FR press stud closures,Two side slant pockets and two back hip pockets with flap and FR stud closures,Two way radio and gas loops on the shoulder yoke,Label that clearly shows FR rating of garment so workers can be quickly identified as having the right level of protection,Crotch gusset to provide great freedom of movement;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZC525_bProduct_Orange_Navy_01_K6PFKiu.jpg,,,,,,55% Modacrylic 43% Cotton 2% Anti-Static - 250 gsm,,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZC525_bProduct_Orange_Navy_01_K6PFKiu.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZC525_bProduct_Orange_Navy_02_gzVfAgB.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,fire armour,,,,87 / Orange/Navy,9401042480514,,,,,true,false,9401042480514,,,,,,,Size,87,Colour,Orange/Navy,,159.95,,,7,,
,syzmik-mens-orange-flame-overall-hoop-taped-zc525,Syzmik Mens Orange Flame Overall - Hoop Taped ZC525,,"Sizes: 3/77 - 12/122; Fabric: 55% Modacrylic 43% Cotton 2% Anti-Static - 250 gsm; Features: HRC 2/10 cal inherent protection at a light 250 gsm weight,Unmatched comfort and coolness thanks to the breathable and soft MODATech fabric,Concealed two way FR plastic zip centre front closure as specified in NENS 09 -2014 for quick removal and increased protection,Meets and exceed all recent NENS, ISO and NFPA design guidelines,All reflective tape, press studs, labels, threads, buttons, on garment are FR rated,Stand up collar for extra protection,Gusset sleeve closure for extra protection with FR rated press studs,Two chest pockets and one mobile phone pocket with covered FR press stud closures,Two side slant pockets and two back hip pockets with flap and FR stud closures,Two way radio and gas loops on the shoulder yoke,Label that clearly shows FR rating of garment so workers can be quickly identified as having the right level of protection,Crotch gusset to provide great freedom of movement;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZC525_bProduct_Orange_Navy_01_K6PFKiu.jpg,,,,,,55% Modacrylic 43% Cotton 2% Anti-Static - 250 gsm,,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZC525_bProduct_Orange_Navy_01_K6PFKiu.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZC525_bProduct_Orange_Navy_02_gzVfAgB.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,fire armour,,,,92 / Orange/Navy,9401042480521,,,,,true,false,9401042480521,,,,,,,Size,92,Colour,Orange/Navy,,159.95,,,8,,
,syzmik-mens-orange-flame-overall-hoop-taped-zc525,Syzmik Mens Orange Flame Overall - Hoop Taped ZC525,,"Sizes: 3/77 - 12/122; Fabric: 55% Modacrylic 43% Cotton 2% Anti-Static - 250 gsm; Features: HRC 2/10 cal inherent protection at a light 250 gsm weight,Unmatched comfort and coolness thanks to the breathable and soft MODATech fabric,Concealed two way FR plastic zip centre front closure as specified in NENS 09 -2014 for quick removal and increased protection,Meets and exceed all recent NENS, ISO and NFPA design guidelines,All reflective tape, press studs, labels, threads, buttons, on garment are FR rated,Stand up collar for extra protection,Gusset sleeve closure for extra protection with FR rated press studs,Two chest pockets and one mobile phone pocket with covered FR press stud closures,Two side slant pockets and two back hip pockets with flap and FR stud closures,Two way radio and gas loops on the shoulder yoke,Label that clearly shows FR rating of garment so workers can be quickly identified as having the right level of protection,Crotch gusset to provide great freedom of movement;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZC525_bProduct_Orange_Navy_01_K6PFKiu.jpg,,,,,,55% Modacrylic 43% Cotton 2% Anti-Static - 250 gsm,,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZC525_bProduct_Orange_Navy_01_K6PFKiu.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZC525_bProduct_Orange_Navy_02_gzVfAgB.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,fire armour,,,,97 / Orange/Navy,9401042480538,,,,,true,false,9401042480538,,,,,,,Size,97,Colour,Orange/Navy,,159.95,,,9,,
,syzmik-mens-orange-flame-overall-hoop-taped-zc525,Syzmik Mens Orange Flame Overall - Hoop Taped ZC525,,"Sizes: 3/77 - 12/122; Fabric: 55% Modacrylic 43% Cotton 2% Anti-Static - 250 gsm; Features: HRC 2/10 cal inherent protection at a light 250 gsm weight,Unmatched comfort and coolness thanks to the breathable and soft MODATech fabric,Concealed two way FR plastic zip centre front closure as specified in NENS 09 -2014 for quick removal and increased protection,Meets and exceed all recent NENS, ISO and NFPA design guidelines,All reflective tape, press studs, labels, threads, buttons, on garment are FR rated,Stand up collar for extra protection,Gusset sleeve closure for extra protection with FR rated press studs,Two chest pockets and one mobile phone pocket with covered FR press stud closures,Two side slant pockets and two back hip pockets with flap and FR stud closures,Two way radio and gas loops on the shoulder yoke,Label that clearly shows FR rating of garment so workers can be quickly identified as having the right level of protection,Crotch gusset to provide great freedom of movement;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZC525_bProduct_Yellow_Navy_01_0ZZu3Cg.jpg,,,,,,55% Modacrylic 43% Cotton 2% Anti-Static - 250 gsm,,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZC525_bProduct_Yellow_Navy_01_0ZZu3Cg.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZC525_bProduct_Yellow_Navy_02_R0HOWec.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,fire armour,,,,102 / Yellow/Navy,9401042480545,,,,,true,false,9401042480545,,,,,,,Size,102,Colour,Yellow/Navy,,159.95,,,10,,
,syzmik-mens-orange-flame-overall-hoop-taped-zc525,Syzmik Mens Orange Flame Overall - Hoop Taped ZC525,,"Sizes: 3/77 - 12/122; Fabric: 55% Modacrylic 43% Cotton 2% Anti-Static - 250 gsm; Features: HRC 2/10 cal inherent protection at a light 250 gsm weight,Unmatched comfort and coolness thanks to the breathable and soft MODATech fabric,Concealed two way FR plastic zip centre front closure as specified in NENS 09 -2014 for quick removal and increased protection,Meets and exceed all recent NENS, ISO and NFPA design guidelines,All reflective tape, press studs, labels, threads, buttons, on garment are FR rated,Stand up collar for extra protection,Gusset sleeve closure for extra protection with FR rated press studs,Two chest pockets and one mobile phone pocket with covered FR press stud closures,Two side slant pockets and two back hip pockets with flap and FR stud closures,Two way radio and gas loops on the shoulder yoke,Label that clearly shows FR rating of garment so workers can be quickly identified as having the right level of protection,Crotch gusset to provide great freedom of movement;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZC525_bProduct_Yellow_Navy_01_0ZZu3Cg.jpg,,,,,,55% Modacrylic 43% Cotton 2% Anti-Static - 250 gsm,,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZC525_bProduct_Yellow_Navy_01_0ZZu3Cg.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZC525_bProduct_Yellow_Navy_02_R0HOWec.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,fire armour,,,,107 / Yellow/Navy,9401042480552,,,,,true,false,9401042480552,,,,,,,Size,107,Colour,Yellow/Navy,,159.95,,,11,,
,syzmik-mens-orange-flame-overall-hoop-taped-zc525,Syzmik Mens Orange Flame Overall - Hoop Taped ZC525,,"Sizes: 3/77 - 12/122; Fabric: 55% Modacrylic 43% Cotton 2% Anti-Static - 250 gsm; Features: HRC 2/10 cal inherent protection at a light 250 gsm weight,Unmatched comfort and coolness thanks to the breathable and soft MODATech fabric,Concealed two way FR plastic zip centre front closure as specified in NENS 09 -2014 for quick removal and increased protection,Meets and exceed all recent NENS, ISO and NFPA design guidelines,All reflective tape, press studs, labels, threads, buttons, on garment are FR rated,Stand up collar for extra protection,Gusset sleeve closure for extra protection with FR rated press studs,Two chest pockets and one mobile phone pocket with covered FR press stud closures,Two side slant pockets and two back hip pockets with flap and FR stud closures,Two way radio and gas loops on the shoulder yoke,Label that clearly shows FR rating of garment so workers can be quickly identified as having the right level of protection,Crotch gusset to provide great freedom of movement;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZC525_bProduct_Yellow_Navy_01_0ZZu3Cg.jpg,,,,,,55% Modacrylic 43% Cotton 2% Anti-Static - 250 gsm,,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZC525_bProduct_Yellow_Navy_01_0ZZu3Cg.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZC525_bProduct_Yellow_Navy_02_R0HOWec.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,fire armour,,,,112 / Yellow/Navy,9401042480569,,,,,true,false,9401042480569,,,,,,,Size,112,Colour,Yellow/Navy,,159.95,,,12,,
,syzmik-mens-orange-flame-overall-hoop-taped-zc525,Syzmik Mens Orange Flame Overall - Hoop Taped ZC525,,"Sizes: 3/77 - 12/122; Fabric: 55% Modacrylic 43% Cotton 2% Anti-Static - 250 gsm; Features: HRC 2/10 cal inherent protection at a light 250 gsm weight,Unmatched comfort and coolness thanks to the breathable and soft MODATech fabric,Concealed two way FR plastic zip centre front closure as specified in NENS 09 -2014 for quick removal and increased protection,Meets and exceed all recent NENS, ISO and NFPA design guidelines,All reflective tape, press studs, labels, threads, buttons, on garment are FR rated,Stand up collar for extra protection,Gusset sleeve closure for extra protection with FR rated press studs,Two chest pockets and one mobile phone pocket with covered FR press stud closures,Two side slant pockets and two back hip pockets with flap and FR stud closures,Two way radio and gas loops on the shoulder yoke,Label that clearly shows FR rating of garment so workers can be quickly identified as having the right level of protection,Crotch gusset to provide great freedom of movement;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZC525_bProduct_Yellow_Navy_01_0ZZu3Cg.jpg,,,,,,55% Modacrylic 43% Cotton 2% Anti-Static - 250 gsm,,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZC525_bProduct_Yellow_Navy_01_0ZZu3Cg.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZC525_bProduct_Yellow_Navy_02_R0HOWec.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,fire armour,,,,117 / Yellow/Navy,9401042480576,,,,,true,false,9401042480576,,,,,,,Size,117,Colour,Yellow/Navy,,159.95,,,13,,
,syzmik-mens-orange-flame-overall-hoop-taped-zc525,Syzmik Mens Orange Flame Overall - Hoop Taped ZC525,,"Sizes: 3/77 - 12/122; Fabric: 55% Modacrylic 43% Cotton 2% Anti-Static - 250 gsm; Features: HRC 2/10 cal inherent protection at a light 250 gsm weight,Unmatched comfort and coolness thanks to the breathable and soft MODATech fabric,Concealed two way FR plastic zip centre front closure as specified in NENS 09 -2014 for quick removal and increased protection,Meets and exceed all recent NENS, ISO and NFPA design guidelines,All reflective tape, press studs, labels, threads, buttons, on garment are FR rated,Stand up collar for extra protection,Gusset sleeve closure for extra protection with FR rated press studs,Two chest pockets and one mobile phone pocket with covered FR press stud closures,Two side slant pockets and two back hip pockets with flap and FR stud closures,Two way radio and gas loops on the shoulder yoke,Label that clearly shows FR rating of garment so workers can be quickly identified as having the right level of protection,Crotch gusset to provide great freedom of movement;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZC525_bProduct_Yellow_Navy_01_0ZZu3Cg.jpg,,,,,,55% Modacrylic 43% Cotton 2% Anti-Static - 250 gsm,,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZC525_bProduct_Yellow_Navy_01_0ZZu3Cg.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZC525_bProduct_Yellow_Navy_02_R0HOWec.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,fire armour,,,,122 / Yellow/Navy,9401042480583,,,,,true,false,9401042480583,,,,,,,Size,122,Colour,Yellow/Navy,,159.95,,,14,,
,syzmik-mens-orange-flame-overall-hoop-taped-zc525,Syzmik Mens Orange Flame Overall - Hoop Taped ZC525,,"Sizes: 3/77 - 12/122; Fabric: 55% Modacrylic 43% Cotton 2% Anti-Static - 250 gsm; Features: HRC 2/10 cal inherent protection at a light 250 gsm weight,Unmatched comfort and coolness thanks to the breathable and soft MODATech fabric,Concealed two way FR plastic zip centre front closure as specified in NENS 09 -2014 for quick removal and increased protection,Meets and exceed all recent NENS, ISO and NFPA design guidelines,All reflective tape, press studs, labels, threads, buttons, on garment are FR rated,Stand up collar for extra protection,Gusset sleeve closure for extra protection with FR rated press studs,Two chest pockets and one mobile phone pocket with covered FR press stud closures,Two side slant pockets and two back hip pockets with flap and FR stud closures,Two way radio and gas loops on the shoulder yoke,Label that clearly shows FR rating of garment so workers can be quickly identified as having the right level of protection,Crotch gusset to provide great freedom of movement;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZC525_bProduct_Yellow_Navy_01_0ZZu3Cg.jpg,,,,,,55% Modacrylic 43% Cotton 2% Anti-Static - 250 gsm,,,true,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZC525_bProduct_Yellow_Navy_01_0ZZu3Cg.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZC525_bProduct_Yellow_Navy_02_R0HOWec.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,fire armour,,,,77 / Yellow/Navy,9401042480590,,,,,true,false,9401042480590,,,,,,,Size,77,Colour,Yellow/Navy,,159.95,,,15,,
